id,content_url,base_language,actual_language,status,lat,lng,metadata
tePXVnQUL3M4NgAT8BiVi,https://www.youtube.com/watch?v=cNEfI2ARlQ0,JA,JA,PRIVATED,26.4076825,127.7540418,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
bhQswaE6JfKfUuXQRkJIv,https://www.youtube.com/watch?v=PQDSMLiD_O0,JA,JA,PRIVATED,26.3878982,127.9914861,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
qF-JbmoaeJs1261r2q7dm,https://www.youtube.com/watch?v=UWRnOeAWMjk,JA,JA,PRIVATED,26.2130411,127.6785471,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
c55HGGvCjRg-EYUfAqN85,https://www.youtube.com/watch?v=PuvKUrzYjjg,JA,JA,PRIVATED,26.3158799,127.7540077,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
nQHG4jCRFMC1ltQQ1T58x,https://www.youtube.com/watch?v=KPrhxJwYNWA,JA,JA,PRIVATED,26.304504,127.9150015,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
H85ANVRuKeigcUCuPhk2e,https://www.youtube.com/watch?v=KILSuaxAYhk,JA,JA,PRIVATED,26.5520359,127.9701677,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
hrZR9wixg04ZNDg5CYvhv,https://www.youtube.com/watch?v=umn7KebK0II,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
9dgm7Vflw8C7hiqKxrp0q,https://www.youtube.com/watch?v=dAxCGP8zK4Y,JA,JA,PRIVATED,26.6824968,127.9721323,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
3nFH6Tfnn_mgChKSzMGmC,https://www.youtube.com/watch?v=gKRbfVQ0kfU,JA,JA,PRIVATED,26.6422201,127.9735982,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
MmTImAU5wSxlAYTA_qHgM,https://www.youtube.com/watch?v=FmAAe9FDn6s,JA,JA,PRIVATED,26.6422201,127.9735982,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
lQ-0r27eGLjTM0BobKKsg,https://www.youtube.com/watch?v=zCHGsHzt8Fc,JA,JA,PRIVATED,26.2170449,127.7194833,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
latH5XBI_Vix4JmuPPSXz,https://www.youtube.com/watch?v=Dr-PJEGkpyA,JA,JA,PRIVATED,26.3137504,127.7966025,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
4GngvvtktjOdjbnIHyy3l,https://www.youtube.com/watch?v=XqOf-hls11k,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
aUeT5u4M2Yj9sGGxc_keY,https://www.youtube.com/watch?v=nV5EXCnHzuI,JA,JA,PRIVATED,26.2327955,127.689871,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
J8Q_kYkIMDMNXeE-eknin,https://www.youtube.com/watch?v=pw6gTHuMGG4,JA,JA,PRIVATED,26.2167681,127.6957746,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
_CI_duNVmf0Mu7wHPX3md,https://www.youtube.com/watch?v=NupEdI1FxQI,JA,JA,PRIVATED,26.1201911,127.7025012,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
FfP6I2jvUcio5F7wUNfFQ,https://www.youtube.com/watch?v=KN1cbDb01ws,JA,JA,PRIVATED,26.4510996,127.8022983,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
YRgY8OC47s30ZA-eP5D9I,https://www.youtube.com/watch?v=Kfbp0bWhmfE,JA,JA,PRIVATED,26.1384326,127.6611088,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
0DyMSY073xHWqttL9Ts7z,https://www.youtube.com/watch?v=_7RaDvT1UMM,JA,JA,PRIVATED,26.3513899,127.8127512,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
kUOhzcqON9t3DAKKFNSbT,https://www.youtube.com/watch?v=GVHBL9hQ2iE,JA,JA,PRIVATED,26.3452714,127.8207558,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
pRhTqguvJUr5wQju2tSpP,https://www.youtube.com/watch?v=TT5tcJAVmLo,JA,JA,PRIVATED,26.2154644,127.6857013,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
2803dVknat7bgh5TvN8Wb,https://www.youtube.com/watch?v=F0UrtNu5Q1U,JA,JA,PRIVATED,26.2243476,127.7647362,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
k0mVgy4D5ZNWJYgu0uGM0,https://www.youtube.com/watch?v=Bgo5-EKB7EQ,JA,JA,PRIVATED,26.2192384,127.684402,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
GH_ykNN-wMcnMMs68x6C8,https://www.youtube.com/watch?v=mPxheMXTCas,JA,JA,PRIVATED,26.3786847,127.8574931,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
bKeX9X1aZI-aGdLex31lN,https://www.youtube.com/watch?v=dDlNrMGkF0U,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
rdvrSTpJLyHTakR3U8Dv5,https://www.youtube.com/watch?v=YhZNbXZRG7g,JA,JA,PRIVATED,26.2835007,127.7996708,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
KkTKHEcEt2uyNv55ArMTg,https://www.youtube.com/watch?v=wdRvSJoEzo8,JA,JA,PRIVATED,26.1969565,127.6657676,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Ep5J1l_Yr9A13aZ5clf6v,https://www.youtube.com/watch?v=4eA8lZ1hZ90,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
8BhTrAdS0x00w_zS0dssx,https://www.youtube.com/watch?v=_BuJRZZInP0,JA,JA,PRIVATED,26.7494487,128.3239824,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
51VTi8qX-B8ALX95gze5D,https://www.youtube.com/watch?v=1hKUqSsMXnY,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
QYz-xcDpbMALE1RCh5KtE,https://www.youtube.com/watch?v=WtYJAaPWjJM,JA,JA,PRIVATED,26.3158799,127.7540077,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
lAPZ0SyYZAj4dNZTsbQEZ,https://www.youtube.com/watch?v=HqhlIR6wsT0,JA,JA,PRIVATED,26.409184,127.716563,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
cqWJqpriCVeB1UqUyRflh,https://www.youtube.com/watch?v=UAMSeJBVmWQ,JA,JA,PRIVATED,26.2161433,127.6880667,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
mPQ8opCcrPuEm6ZBcc680,https://www.youtube.com/watch?v=y-NRNy1qqSA,JA,JA,PRIVATED,26.4362695,127.7947877,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
mrbSaAXbrQfHESnPlLpjh,https://www.youtube.com/watch?v=4gSesO042ow,JA,JA,PRIVATED,26.4082493,127.7589175,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
jP-w1JalavwIVV-V_6sWZ,https://www.youtube.com/watch?v=tbVeKc1IrS0,JA,JA,PRIVATED,26.364037,127.8729378,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
-tmFR4dYk38Akciwo0vd4,https://www.youtube.com/watch?v=nM4SPiRFzsQ,JA,JA,PRIVATED,26.2001297,127.6466452,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
IXpn5VCEcPw27vyCvluHi,https://www.youtube.com/watch?v=w5ZIcaZAoyA,JA,JA,PRIVATED,26.3157066,127.7535773,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
xowf2z8nCr3PgYO-SEtU4,https://www.youtube.com/watch?v=odmaiIYvd1E,JA,JA,PRIVATED,26.4616643,127.9191241,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
87OeSS9yh15LdyRq_eVJA,https://www.youtube.com/watch?v=KeTNvMLS4xQ,JA,JA,PRIVATED,26.1766603,127.6404367,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1oubQDzw3MiYnH-uvK-AA,https://www.youtube.com/watch?v=dfc1hfEKCE8,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
JYa7EzEvuU6-Sv7wOLclw,https://www.youtube.com/watch?v=gX0MeLLgNkg,JA,JA,PRIVATED,26.2815391,127.7785065,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
dGjVOt6CAHpFsjnIz5L4r,https://www.youtube.com/watch?v=4UBXMPWjspw,JA,JA,PRIVATED,26.2011765,127.7376248,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Z-fJzRk6hK2IMIMBEb-6K,https://www.youtube.com/watch?v=XAjHnMbjtVg,JA,JA,PRIVATED,26.336062,127.825477,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1E8DuCR9ec3cx0hW3Xg4s,https://www.youtube.com/watch?v=7QkRAo4jjM0,JA,JA,PRIVATED,26.367881,127.774187,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
PHIAwr78Q00sPrPDXjek9,https://www.youtube.com/watch?v=ZrImqJ6vn5g,JA,JA,PRIVATED,26.6902307,128.1080787,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
2rrKoJG1XcIyqd1BELGX9,https://www.youtube.com/watch?v=47eRMlB6g7o,JA,JA,PRIVATED,26.3137504,127.7966025,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
uWf_Lawv9eySdeLOvMTJY,https://www.youtube.com/watch?v=qVEoXULE8-o,JA,JA,PRIVATED,26.7320866,128.1694309,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
rDCigced8G-RaHr-1bBlJ,https://www.youtube.com/watch?v=r3zpUvTMfww,JA,JA,PRIVATED,26.6404326,127.9267995,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Lua0rp9t5HWgc_3k-cF0m,https://www.youtube.com/watch?v=3iYqR9BXe04,JA,JA,PRIVATED,26.2235084,127.7572009,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
IE2eXVgualRRiVsAcBoYI,https://www.youtube.com/watch?v=4lPPxJhWNSM,JA,JA,PRIVATED,26.5910339,127.9971536,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
wF3F5hASSWYeN7aKNBnP7,https://www.youtube.com/watch?v=vZucINnGJNg,JA,JA,PRIVATED,26.2161433,127.6880667,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
x_bRRJrUO0FCopxn5C8Du,https://www.youtube.com/watch?v=cCjAPMXMSL0,JA,JA,PRIVATED,26.2177133,127.6937873,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
vmsWnie1wu4M3Zb7w0QOL,https://www.youtube.com/watch?v=Tn9XXiR3Ex0,JA,JA,PRIVATED,26.1861958,127.6764724,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
UShyQg76DyeS__UYavsrL,https://www.youtube.com/watch?v=0eg0bQOePL8,JA,JA,PRIVATED,26.315826,127.7576949,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
MR0NwQmyLWUCSAWhJagf4,https://www.youtube.com/watch?v=hdt6bQFrM7A,JA,JA,PRIVATED,26.7139121,128.014754,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
eE8ihKChFZe1xICj_nwiY,https://www.youtube.com/watch?v=96s21-IMHDI,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
vqXCBC10OcpsIxky99ZSt,https://www.youtube.com/watch?v=GgBf_p-8_90,JA,JA,PRIVATED,26.3320488,127.9253622,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
OJmTzuwnBsmxGj87sA2V-,https://www.youtube.com/watch?v=WBvv0pUIMGk,JA,JA,PRIVATED,26.3192186,127.793749,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
p26-iTfqXdQvRZXELgjx8,https://www.youtube.com/watch?v=0CXBjUnOFgk,JA,JA,PRIVATED,26.2160937,127.6892309,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
pOfDYk58SEa7k1BBcdOK0,https://www.youtube.com/watch?v=6et3xB91OPs,JA,JA,PRIVATED,26.3158093,127.7536043,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
f84ESDSfHMLH1YtE5Z1xu,https://www.youtube.com/watch?v=z2Ad9p52v7M,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
x6zA8cpm6W4CzN2ICXwaS,https://www.youtube.com/watch?v=H2LOgPVmtjw,JA,JA,PRIVATED,26.1384326,127.6611088,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
FJkjSRVW5Jo_2T3ZYZek0,https://www.youtube.com/watch?v=StjbC7zuOfQ,JA,JA,PRIVATED,26.1766603,127.6404367,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
leL0gdmNzwaPXP9D7XkAq,https://www.youtube.com/watch?v=bdxbrQk_0hg,JA,JA,PRIVATED,26.1552838,127.7866429,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
xZt9z1NyX3Mc7OOzawLNZ,https://www.youtube.com/watch?v=0gr-sErc72M,JA,JA,PRIVATED,26.2154644,127.6857013,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
JNAyV3u9NV4dXq2ogeAOb,https://www.youtube.com/watch?v=p8_RHRkamxs,JA,JA,PRIVATED,26.5520359,127.9701677,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
rzw8LjHVdjIY552N3_blL,https://www.youtube.com/watch?v=_i9ix52Ogi8,JA,JA,PRIVATED,26.202691,127.677045,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
lFFvUjvIcigKvcpBjmiKn,https://www.youtube.com/watch?v=4Z_BeER2W4U,JA,JA,PRIVATED,26.2928579,127.777242,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
IbZ7ngR3bpKyH0TZ1ai5x,https://www.youtube.com/watch?v=EFJyqeR3muU,JA,JA,PRIVATED,26.2617542,127.6981799,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
_RvAVuC2DoJGkWHGp-lcA,https://www.youtube.com/watch?v=QlRuD0slgfw,JA,JA,PRIVATED,26.1293214,127.7724548,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
3NyozhkgXkO0m8pTDKN_f,https://www.youtube.com/watch?v=Q5J9ldxH7c4,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
syhkaYraPrAjAP-LTVQ4K,https://www.youtube.com/watch?v=831zMpb-pWA,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
C2TIhKFrGMkLoFuXPzSY1,https://www.youtube.com/watch?v=KnF3j1si-oU,JA,JA,PRIVATED,26.1291467,127.7707522,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
5wk2EC1ItwmBLdbvf0sTL,https://www.youtube.com/watch?v=9NULHfgFvak,JA,JA,PRIVATED,26.6499375,127.8563125,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
nsEGsNP2QHxWXtFI8z5Ho,https://www.youtube.com/watch?v=w3uGc4oQPlE,JA,JA,PRIVATED,26.3158799,127.7540077,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
803uBfsr8KRwTxdJnq_Iw,https://www.youtube.com/watch?v=pT5UB9Oigl4,JA,JA,PRIVATED,26.2154644,127.6857013,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
jvJ1YC0OKWozv7sAYHydQ,https://www.youtube.com/watch?v=lgga6W51rEg,JA,JA,PRIVATED,26.3137504,127.7966025,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1vCDl72NeuEgoDig-ZJ1S,https://www.youtube.com/watch?v=CmPH2UTOUzc,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Rz2i8U-Mgjvwg6GHp7sG2,https://www.youtube.com/watch?v=L5Y3O2FxZnA,JA,JA,PRIVATED,26.429469,127.775259,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
TtdsZ5v0M9slUVp073c7L,https://www.youtube.com/watch?v=3igh81NtttM,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
xpIO1RZrOHdBoJAqpy1uw,https://www.youtube.com/watch?v=DWVojG_hkE4,JA,JA,PRIVATED,26.4363154,127.7947111,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
SEjDTpX9niDaviec7z-h5,https://www.youtube.com/watch?v=9DjapplaGDI,JA,JA,PRIVATED,26.1335308,127.7846459,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
7IwBzb2IKQB6JnQHi8GUH,https://www.youtube.com/watch?v=DE_FwXakM_I,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
-9JeqApXRhwfIH2pm-_aU,https://www.youtube.com/watch?v=cAI8ifyNCzc,JA,JA,PRIVATED,26.2252975,127.6948569,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Z7KaKqc5TV5Jp5K7OlsWu,https://www.youtube.com/watch?v=RyM5NNZR9yA,JA,JA,PRIVATED,26.1005278,127.6594224,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
UwcxiV0TNQlGX51B53uEF,https://www.youtube.com/watch?v=h7rnu6LQghM,JA,JA,PRIVATED,26.2139223,127.6878766,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
VVr9UWxAVS6r3KbWJGL5J,https://www.youtube.com/watch?v=y29-rokl6r8,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
SQBmfIt_0pC5GjUabXK_J,https://www.youtube.com/watch?v=0OIF3jwa7eM,JA,JA,PRIVATED,26.1805543,127.742857,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1VqK7xWl0DsN_A2FvJ1GK,https://www.youtube.com/watch?v=Ywx2IsfQ9CM,JA,JA,PRIVATED,26.1577285,127.6509467,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
R18BP0YDAbZKazOcVBMOH,https://www.youtube.com/watch?v=QnOFymYMrwI,JA,JA,PRIVATED,26.4616643,127.9191241,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
D9h6MYLqtCyIEAnndWxv0,https://www.youtube.com/watch?v=pls_EiuOniE,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
0Kk9SHxnUy08WGkhfyIkr,https://www.youtube.com/watch?v=4JF3q65RV98,JA,JA,PRIVATED,26.4148022,127.7158234,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1v5Rth8nmvtmlLmx-Y_rQ,https://www.youtube.com/watch?v=zG1yfISR6WU,JA,JA,PRIVATED,26.2156715,127.6790215,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
GdHwWRKzKQDOxdO52vsGB,https://www.youtube.com/watch?v=OOIZmlfIyp0,JA,JA,PRIVATED,26.2130411,127.6785471,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
3IsL3CveeUrEyIbf3XZrF,https://www.youtube.com/watch?v=P_RSq7DfDp0,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
jT9stJB2lOHPF14BmSeWv,https://www.youtube.com/watch?v=NxBmSNYbdjw,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
5FOS8y_mCnrkDEmpAZlzN,https://www.youtube.com/watch?v=RjYQw6jPeCA,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
GAqmgjw4XecUqbYBPY61J,https://www.youtube.com/watch?v=A2ZzO92YuIo,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
B7C3dZt3ef3x8G_2OBAIc,https://www.youtube.com/watch?v=2ZZCiTuCfD0,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
viruKHZfNXmKTFiwxg6dP,https://www.youtube.com/watch?v=kWmSub-tKt0,JA,JA,PRIVATED,26.3304832,127.8790368,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
1cFKiphWd9We8g86V8CME,https://www.youtube.com/watch?v=gFx5a3rQjtg,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
xJ56RPJ3sA-c-s0rhbPsL,https://www.youtube.com/watch?v=H1Zwm3RdmjA,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
RdoSPXXD2vkVG53Oc6kh-,https://www.youtube.com/watch?v=V-FlznHaMLo,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
sQ6-llxqPWVGkGzgNL8iN,https://www.youtube.com/watch?v=UETjc2Ms6ew,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
DUdLwlW5IABBLVrCQ9NrJ,https://www.youtube.com/watch?v=eW-BAYKR6ig,JA,JA,PRIVATED,26.1616576,127.3389746,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
J9T9Q_gKg7rFREPj8cxIb,https://www.youtube.com/watch?v=bwx74VH6Bpg,JA,JA,PRIVATED,26.3147585,127.7947272,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
MWIfFeG_2lsdvtZWZBrv7,https://www.youtube.com/watch?v=PdMpfRn3-sQ,JA,JA,PRIVATED,26.364037,127.8729378,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Uz8RJjXFbLzbSZzLVU9I8,https://www.youtube.com/watch?v=smZJZjYLP9M,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
g77MeDXAc1gIpw_EQDWJM,https://www.youtube.com/watch?v=PeBm6ShJxSE,JA,JA,PRIVATED,26.3158799,127.7540077,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
RoGUC0soJ0D9D8sYg0tl-,https://www.youtube.com/watch?v=Gwe1m1bgByA,JA,JA,PRIVATED,26.2300656,127.6806207,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
aqfob2ZaZm3TsiVOGW6Nb,https://www.youtube.com/watch?v=4qHxXn99SVg,JA,JA,PRIVATED,26.2130411,127.6785471,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
aBI46PVFE1_CTCuAPxJ5Y,https://www.youtube.com/watch?v=_-3BN1OQLXE,JA,JA,PRIVATED,26.4076825,127.7540418,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
s7LwQuPp7hRUDHSS7_hMw,https://www.youtube.com/watch?v=_By_mbaS9dw,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
v275Ix5KJoooTS_Z5XC5O,https://www.youtube.com/watch?v=4XIeKUTjsQU,JA,JA,PRIVATED,26.2170449,127.7194833,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
awF6UPabsAWwDQ50f8IoE,https://www.youtube.com/watch?v=5nvHX5htODY,JA,JA,PRIVATED,26.3158799,127.7540077,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
jfLK_HxVO4SiXdz7lOZWW,https://www.youtube.com/watch?v=3cv9OgOthn4,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
e3IW7O077LqD0PuufVeBA,https://www.youtube.com/watch?v=gzVXL0ARWgk,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
wNKXCOLgNmh8p0w1lNs66,https://www.youtube.com/watch?v=6IUhn-GdweY,JA,JA,PRIVATED,26.1766603,127.6404367,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
7RcCTBBQoEKN-vwHFno1L,https://www.youtube.com/watch?v=k2As-9hd4Ik,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
NhIAckMXfONHqD5zWuiaj,https://www.youtube.com/watch?v=ipN1oBGig74,JA,JA,PRIVATED,26.2135391,127.6889732,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
_y7Oo0ojs0K8MZNtDlG57,https://www.youtube.com/watch?v=WeeQkZrxSH8,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
Qc5EmC_YU0VBImPuNSKLk,https://www.youtube.com/watch?v=33ZE0L4UTYk,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
xNARlrRK6ozwfVLEkc8H7,https://www.youtube.com/watch?v=tkhioW_EiSM,JA,JA,PRIVATED,26.2135391,127.6889732,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
dFnoUcpVbxWht3Iw1K-to,https://www.youtube.com/watch?v=giINnSQCOWU,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
cZ1QRGyrZGNvH3pvhcczw,https://www.youtube.com/watch?v=D7V3dBPa560,JA,JA,PRIVATED,26.4150328,127.7155444,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
PDgTavFfrg6lKxEcgjilw,https://www.youtube.com/watch?v=OyoC0v4qyn8,JA,JA,PRIVATED,26.5919171,127.9840648,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
7s6Cb99bOWBnxXX-DWxQk,https://www.youtube.com/watch?v=LHaoI0YLbJE,JA,JA,PRIVATED,26.55469,128.040571,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
twccFlA1RBE9st6LE7U9b,https://www.youtube.com/watch?v=qYL9r5OKZEk,JA,JA,PRIVATED,26.2300576,127.6982453,"{""channel_id"":""UC4onwMScAwqvQyVSibQvRKw""}"
