id,photo_url,type,order,content_id
ca17b1c6-b55f-44bf-b925-72ecc67e6943,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/ojmVtW3366MnGgVFFcZrC/uA7spAdQ-xQ5GOcoTO8WL.webp,PHOTO,0,ojmVtW3366MnGgVFFcZrC
13380aba-5a87-460d-9f58-193cc1a45293,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/ojmVtW3366MnGgVFFcZrC/uA7spAdQ-xQ5GOcoTO8WL.min.webp,THUMBNAIL,0,ojmVtW3366MnGgVFFcZrC
ddea49af-b96b-4292-8930-3829db952109,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/cGRjsxky9EsZBZDu2ru4B/VkvGeB5tXNLfFg7m2Zp3p.webp,PHOTO,0,cGRjsxky9EsZBZDu2ru4B
10c55fcd-c627-4246-8bf7-deb2c2dda5a2,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/cGRjsxky9EsZBZDu2ru4B/VkvGeB5tXNLfFg7m2Zp3p.min.webp,THUMBNAIL,0,cGRjsxky9EsZBZDu2ru4B
bb00571e-8e38-4cfa-a8bd-473cfe8a9154,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/7PtLF5sv5WUyY_uQLJ8jC/NqKwOLYDBWjTFUlQoebWj.webp,PHOTO,0,7PtLF5sv5WUyY_uQLJ8jC
281a4f79-c625-4a25-86dd-203a7d1c3114,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/7PtLF5sv5WUyY_uQLJ8jC/NqKwOLYDBWjTFUlQoebWj.min.webp,THUMBNAIL,0,7PtLF5sv5WUyY_uQLJ8jC
89cd3b28-d248-4128-ae15-43fa0faeaac3,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/mqHx7bkZ3skWx8seeRcgQ/iqGAIhAqj8GsOpQmGa7w3.webp,PHOTO,0,mqHx7bkZ3skWx8seeRcgQ
c4673086-eb21-475b-81bc-3b8295229f00,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/mqHx7bkZ3skWx8seeRcgQ/iqGAIhAqj8GsOpQmGa7w3.min.webp,THUMBNAIL,0,mqHx7bkZ3skWx8seeRcgQ
768baa83-2ad6-423d-8af2-914f657ee0e1,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/AlvPxhbDH-b9PfLPznpaI/gQLZCo6YROLPl-LgzpG-8.webp,PHOTO,0,AlvPxhbDH-b9PfLPznpaI
91ab5463-6602-4265-be26-e3445c6cb3b9,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/AlvPxhbDH-b9PfLPznpaI/gQLZCo6YROLPl-LgzpG-8.min.webp,THUMBNAIL,0,AlvPxhbDH-b9PfLPznpaI
3a1aa4fe-be37-420b-8b0d-2c3149938daa,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/8RvcJBJNrnxJOtr5SY2lH/sR7N-WtfLnzvU75kqPSPo.webp,PHOTO,0,8RvcJBJNrnxJOtr5SY2lH
161ed0e6-db0f-44cd-b48f-710b67654b36,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/8RvcJBJNrnxJOtr5SY2lH/sR7N-WtfLnzvU75kqPSPo.min.webp,THUMBNAIL,0,8RvcJBJNrnxJOtr5SY2lH
9f59da7f-7ffc-41cf-b878-35886be02fe6,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/hNyF2BQ5mm-GCcoxEI-EM/OBiFXrgP3a69T4ROuEm-x.webp,PHOTO,0,hNyF2BQ5mm-GCcoxEI-EM
e2d74f2b-1081-4003-9768-69bae0fdba95,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/hNyF2BQ5mm-GCcoxEI-EM/OBiFXrgP3a69T4ROuEm-x.min.webp,THUMBNAIL,0,hNyF2BQ5mm-GCcoxEI-EM
da5e566e-ceaf-4492-bc5d-f232bb825264,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/eU0PZ5FRfk7aUb1ZYOvoK/_1WV_bZi5ULsx7fImyKQI.webp,PHOTO,0,eU0PZ5FRfk7aUb1ZYOvoK
7e1ac12f-2f4b-44d5-9a0a-26567ae7248f,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/eU0PZ5FRfk7aUb1ZYOvoK/_1WV_bZi5ULsx7fImyKQI.min.webp,THUMBNAIL,0,eU0PZ5FRfk7aUb1ZYOvoK
a9dad586-6e1d-4c22-9452-e5cfa35df629,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/tFfs4D7l4VTwWN5Ho0j97/MP7Xu-5UkvmzGzUySKpkk.webp,PHOTO,0,tFfs4D7l4VTwWN5Ho0j97
3c063654-a213-480f-8e87-63eb5dfc7f4e,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/tFfs4D7l4VTwWN5Ho0j97/MP7Xu-5UkvmzGzUySKpkk.min.webp,THUMBNAIL,0,tFfs4D7l4VTwWN5Ho0j97
7b710fec-85cc-4eb2-8cd4-acb6c17fe515,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/xdxYawmftfuJwI9FWkmwF/hQKhIG0BZ03-7VkPGIStd.webp,PHOTO,0,xdxYawmftfuJwI9FWkmwF
2a0ff078-2c36-4dcb-89bf-5d1630d11551,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/xdxYawmftfuJwI9FWkmwF/hQKhIG0BZ03-7VkPGIStd.min.webp,THUMBNAIL,0,xdxYawmftfuJwI9FWkmwF
